date,equipment_id,daily_usage_hours,user_count,energy_consumption,cost_per_hour,maintenance_hours,downtime_hours,efficiency_score,safety_incidents
2024-03-01,1,8.5,12,106.25,15.50,0.5,0.0,92.5,0
2024-03-01,2,7.8,10,117.00,18.75,0.0,0.2,89.3,0
2024-03-01,3,6.2,8,17.36,8.50,0.0,0.0,95.2,0
2024-03-01,4,5.9,7,12.39,7.25,0.0,0.0,93.8,0
2024-03-01,5,4.1,6,3.69,5.00,0.0,0.0,88.5,0
2024-03-01,6,3.5,5,2.45,4.25,0.5,0.3,82.3,0
2024-03-01,7,5.2,9,10.92,12.50,0.0,0.0,91.7,0
2024-03-01,8,6.8,11,19.04,15.75,0.0,0.0,89.4,0
2024-03-01,9,4.5,7,18.90,18.50,0.0,0.0,87.6,0
2024-03-01,10,5.1,8,30.73,22.25,0.0,0.0,85.9,0
2024-03-01,11,6.5,10,29.25,16.50,0.0,0.0,90.2,0
2024-03-01,12,7.2,12,30.24,15.25,0.0,0.0,88.7,0
2024-03-01,13,5.8,9,39.44,20.75,0.0,0.0,91.3,0
2024-03-01,14,6.3,10,51.66,25.50,0.0,0.0,89.6,0
2024-03-01,15,5.1,8,24.48,18.25,0.0,0.0,93.1,0
2024-03-01,16,5.6,9,34.72,22.50,0.0,0.0,91.8,0
2024-03-01,17,4.3,6,5.16,6.75,0.0,0.0,94.5,0
2024-03-01,18,4.7,7,7.05,7.50,0.0,0.0,93.2,0
2024-03-01,19,3.8,5,6.08,8.25,0.0,0.0,95.8,0
2024-03-01,20,4.0,6,7.20,9.00,0.0,0.0,94.3,0
2024-03-01,21,2.6,4,2.34,4.50,0.0,0.0,96.7,0
2024-03-01,22,2.9,4,2.61,4.75,0.0,0.0,96.2,0
2024-03-01,23,8.1,15,55.08,12.25,0.0,0.0,92.4,0
2024-03-01,24,8.4,16,59.64,12.75,0.0,0.0,91.7,0
2024-03-01,25,3.2,5,3.52,5.50,0.0,0.0,97.8,0
2024-03-02,1,8.2,11,102.50,15.50,0.0,0.0,91.8,0
2024-03-02,2,7.5,9,112.50,18.75,0.0,0.0,88.7,0
2024-03-02,3,6.0,7,16.80,8.50,0.0,0.0,94.9,0
2024-03-02,4,5.7,6,11.97,7.25,0.0,0.0,93.5,0
2024-03-02,5,3.9,5,3.51,5.00,0.0,0.0,87.9,0
2024-03-02,6,3.2,4,2.24,4.25,0.0,0.0,81.6,0
2024-03-02,7,5.0,8,10.50,12.50,0.0,0.0,91.2,0
2024-03-02,8,6.5,10,18.20,15.75,0.0,0.0,88.9,0
2024-03-02,9,4.2,6,17.64,18.50,0.0,0.0,86.8,0
2024-03-02,10,4.8,7,28.80,22.25,0.0,0.0,85.2,0
2024-03-02,11,6.2,9,27.90,16.50,0.0,0.0,89.7,0
2024-03-02,12,6.9,11,28.98,15.25,0.0,0.0,88.2,0
2024-03-02,13,5.5,8,37.40,20.75,0.0,0.0,90.8,0
2024-03-02,14,6.0,9,49.20,25.50,0.0,0.0,89.1,0
2024-03-02,15,4.8,7,23.04,18.25,0.0,0.0,92.6,0
2024-03-02,16,5.3,8,32.86,22.50,0.0,0.0,91.3,0
2024-03-02,17,4.0,5,4.80,6.75,0.0,0.0,94.0,0
2024-03-02,18,4.4,6,6.60,7.50,0.0,0.0,92.7,0
2024-03-02,19,3.5,4,5.60,8.25,0.0,0.0,95.3,0
2024-03-02,20,3.7,5,6.66,9.00,0.0,0.0,93.8,0
2024-03-02,21,2.4,3,2.16,4.50,0.0,0.0,96.2,0
2024-03-02,22,2.6,3,2.34,4.75,0.0,0.0,95.7,0
2024-03-02,23,7.8,14,53.04,12.25,0.0,0.0,91.9,0
2024-03-02,24,8.0,15,56.80,12.75,0.0,0.0,91.2,0
2024-03-02,25,2.9,4,3.19,5.50,0.0,0.0,97.3,0
2024-03-03,1,8.8,13,110.00,15.50,0.0,0.0,92.1,0
2024-03-03,2,8.1,11,121.50,18.75,0.0,0.0,89.0,0
2024-03-03,3,6.5,9,18.20,8.50,0.0,0.0,95.5,0
2024-03-03,4,6.2,8,13.02,7.25,0.0,0.0,94.1,0
2024-03-03,5,4.3,7,3.87,5.00,0.0,0.0,88.2,0
2024-03-03,6,3.8,6,2.66,4.25,0.0,0.0,82.8,0
2024-03-03,7,5.5,10,11.55,12.50,0.0,0.0,91.9,0
2024-03-03,8,7.2,12,20.16,15.75,0.0,0.0,89.7,0
2024-03-03,9,4.8,8,20.16,18.50,0.0,0.0,87.1,0
2024-03-03,10,5.5,9,33.00,22.25,0.0,0.0,85.5,0
2024-03-03,11,7.0,11,31.50,16.50,0.0,0.0,90.5,0
2024-03-03,12,7.8,13,32.76,15.25,0.0,0.0,89.0,0
2024-03-03,13,6.2,10,42.16,20.75,0.0,0.0,91.6,0
2024-03-03,14,6.8,11,55.76,25.50,0.0,0.0,89.8,0
2024-03-03,15,5.5,9,26.40,18.25,0.0,0.0,93.4,0
2024-03-03,16,6.1,10,37.82,22.50,0.0,0.0,92.1,0
2024-03-03,17,4.5,7,5.40,6.75,0.0,0.0,94.8,0
2024-03-03,18,4.9,8,7.35,7.50,0.0,0.0,93.5,0
2024-03-03,19,4.0,6,6.40,8.25,0.0,0.0,95.6,0
2024-03-03,20,4.3,7,7.74,9.00,0.0,0.0,94.1,0
2024-03-03,21,2.8,5,2.52,4.50,0.0,0.0,96.5,0
2024-03-03,22,3.1,5,2.79,4.75,0.0,0.0,96.0,0
2024-03-03,23,8.5,16,57.80,12.25,0.0,0.0,92.7,0
2024-03-03,24,8.8,17,62.48,12.75,0.0,0.0,92.0,0
2024-03-03,25,3.5,6,3.85,5.50,0.0,0.0,98.1,0
